InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity,CustomerId,PurchaseDate,BillingCountry,Total,FirstName,LastName,Country,SupportRepId,TrackName,AlbumId,GenreId,MediaTypeId,Milliseconds,TrackUnitPrice,AlbumTitle,ArtistId,ArtistName,GenreName,MediaTypeName,LineRevenue
601,110,157,0.99,1,3,2010-04-21,Canada,13.86,François,Tremblay,Canada,3,Tomorrow's Dream,17,3,1,192496,0.99,Black Sabbath Vol. 4 (Remaster),12,Black Sabbath,Metal,MPEG audio file,0.99
602,110,166,0.99,1,3,2010-04-21,Canada,13.86,François,Tremblay,Canada,3,Smoked Pork,18,4,1,47333,0.99,Body Count,13,Body Count,Alternative & Punk,MPEG audio file,0.99
603,110,175,0.99,1,3,2010-04-21,Canada,13.86,François,Tremblay,Canada,3,Voodoo,18,4,1,300721,0.99,Body Count,13,Body Count,Alternative & Punk,MPEG audio file,0.99
604,110,184,0.99,1,3,2010-04-21,Canada,13.86,François,Tremblay,Canada,3,Chemical Wedding,19,3,1,246177,0.99,Chemical Wedding,14,Bruce Dickinson,Metal,MPEG audio file,0.99
605,110,193,0.99,1,3,2010-04-21,Canada,13.86,François,Tremblay,Canada,3,Realword,19,3,1,237531,0.99,Chemical Wedding,14,Bruce Dickinson,Metal,MPEG audio file,0.99
606,111,207,0.99,1,17,2010-04-29,USA,0.99,Jack,Smith,USA,5,Meditação,21,7,1,148793,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
607,112,208,0.99,1,18,2010-05-12,USA,1.98,Michelle,Brooks,USA,3,Terra,21,7,1,482429,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
608,112,209,0.99,1,18,2010-05-12,USA,1.98,Michelle,Brooks,USA,3,Eclipse Oculto,21,7,1,221936,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
609,113,211,0.99,1,20,2010-05-12,USA,1.98,Dan,Miller,USA,4,Bem Devagar,21,7,1,133172,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
610,113,213,0.99,1,20,2010-05-12,USA,1.98,Dan,Miller,USA,4,Saudosismo,21,7,1,144326,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
611,114,215,0.99,1,22,2010-05-13,USA,3.96,Heather,Leacock,USA,4,Sozinho,21,7,1,190589,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
612,114,217,0.99,1,22,2010-05-13,USA,3.96,Heather,Leacock,USA,4,Mel,21,7,1,294765,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
613,114,219,0.99,1,22,2010-05-13,USA,3.96,Heather,Leacock,USA,4,Odara,21,7,1,141270,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
614,114,221,0.99,1,22,2010-05-13,USA,3.96,Heather,Leacock,USA,4,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,21,7,1,307252,0.99,Prenda Minha,16,Caetano Veloso,Latin,MPEG audio file,0.99
615,115,225,0.99,1,26,2010-05-14,USA,5.94,Richard,Cunningham,USA,4,Sozinho (Caêdrum 'n' Bass),22,7,1,328071,0.99,Sozinho Remix Ao Vivo,16,Caetano Veloso,Latin,MPEG audio file,0.99
616,115,229,0.99,1,26,2010-05-14,USA,5.94,Richard,Cunningham,USA,4,Samba De Orly,23,7,1,162429,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
617,115,233,0.99,1,26,2010-05-14,USA,5.94,Richard,Cunningham,USA,4,O Que Será (À Flor Da Terra),23,7,1,167288,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
618,115,237,0.99,1,26,2010-05-14,USA,5.94,Richard,Cunningham,USA,4,Minha Historia,23,7,1,182256,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
619,115,241,0.99,1,26,2010-05-14,USA,5.94,Richard,Cunningham,USA,4,Geni E O Zepelim,23,7,1,317570,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
620,115,245,0.99,1,26,2010-05-14,USA,5.94,Richard,Cunningham,USA,4,Construção / Deus Lhe Pague,23,7,1,383059,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
621,116,251,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Um Passeio No Mundo Livre,24,7,1,240091,0.99,Afrociberdelia,18,Chico Science & Nação Zumbi,Latin,MPEG audio file,0.99
622,116,257,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Manguetown,24,7,1,194560,0.99,Afrociberdelia,18,Chico Science & Nação Zumbi,Latin,MPEG audio file,0.99
623,116,263,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Criança De Domingo,24,7,1,208222,0.99,Afrociberdelia,18,Chico Science & Nação Zumbi,Latin,MPEG audio file,0.99
624,116,269,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Banditismo Por Uma Questa,25,7,1,307095,0.99,Da Lama Ao Caos,18,Chico Science & Nação Zumbi,Latin,MPEG audio file,0.99
625,116,275,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Da Lama Ao Caos,25,7,1,251559,0.99,Da Lama Ao Caos,18,Chico Science & Nação Zumbi,Latin,MPEG audio file,0.99
626,116,281,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Computadores Fazem Arte,25,7,1,404323,0.99,Da Lama Ao Caos,18,Chico Science & Nação Zumbi,Latin,MPEG audio file,0.99
627,116,287,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Extra,26,8,1,304352,0.99,Acústico MTV [Live],19,Cidade Negra,Reggae,MPEG audio file,0.99
628,116,293,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Onde Você Mora?,26,8,1,256026,0.99,Acústico MTV [Live],19,Cidade Negra,Reggae,MPEG audio file,0.99
629,116,299,0.99,1,32,2010-05-17,Canada,8.91,Aaron,Mitchell,Canada,4,Onde Você Mora?,27,8,1,298396,0.99,Cidade Negra - Hits,19,Cidade Negra,Reggae,MPEG audio file,0.99
630,117,308,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Na Frente Da TV,27,8,1,289750,0.99,Cidade Negra - Hits,19,Cidade Negra,Reggae,MPEG audio file,0.99
631,117,317,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Amor Demais,28,7,1,254040,0.99,Na Pista,20,Cláudio Zoli,Latin,MPEG audio file,0.99
632,117,326,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,"Tapa Aqui, Descobre Ali",29,9,1,188630,0.99,Axé Bahia 2001,21,Various Artists,Pop,MPEG audio file,0.99
633,117,335,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,My Love,29,9,1,203493,0.99,Axé Bahia 2001,21,Various Artists,Pop,MPEG audio file,0.99
634,117,344,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Travelling Riverside Blues,30,1,1,312032,0.99,BBC Sessions [Disc 1] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
635,117,353,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Sam With The Showing Scalp Flat Top,31,1,1,171284,0.99,Bongo Fury,23,Frank Zappa & Captain Beefheart,Rock,MPEG audio file,0.99
636,117,362,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Gavioes 2001,32,10,1,282723,0.99,Carnaval 2001,21,Various Artists,Soundtrack,MPEG audio file,0.99
637,117,371,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Morro Da Casa Verde 2001,32,10,1,284708,0.99,Carnaval 2001,21,Various Artists,Soundtrack,MPEG audio file,0.99
638,117,380,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Samba da Bençaco,33,7,1,282200,0.99,Chill: Brazil (Disc 1),24,Marcos Valle,Latin,MPEG audio file,0.99
639,117,389,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Maria Fumaça,33,7,1,141008,0.99,Chill: Brazil (Disc 1),24,Marcos Valle,Latin,MPEG audio file,0.99
640,117,398,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Only A Dream In Rio,34,7,1,371356,0.99,Chill: Brazil (Disc 2),6,Antônio Carlos Jobim,Latin,MPEG audio file,0.99
641,117,407,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Só Tinha De Ser Com Você,34,7,1,389642,0.99,Chill: Brazil (Disc 2),6,Antônio Carlos Jobim,Latin,MPEG audio file,0.99
642,117,416,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,Whiskey In The Jar,35,3,1,305005,0.99,Garage Inc. (Disc 1),50,Metallica,Metal,MPEG audio file,0.99
643,117,425,0.99,1,41,2010-05-22,France,13.86,Marc,Dubois,France,5,It's A Hard Life,36,1,1,249417,0.99,Greatest Hits II,51,Queen,Rock,MPEG audio file,0.99
644,118,439,0.99,1,55,2010-05-30,Australia,0.99,Mark,Taylor,Australia,4,Sure Know Something,37,1,1,242468,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
645,119,440,0.99,1,56,2010-06-12,Argentina,1.98,Diego,Gutiérrez,Argentina,4,Love Gun,37,1,1,196257,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
646,119,441,0.99,1,56,2010-06-12,Argentina,1.98,Diego,Gutiérrez,Argentina,4,Deuce,37,1,1,185077,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
647,120,443,0.99,1,58,2010-06-12,India,1.98,Manoj,Pareek,India,3,Shock Me,37,1,1,227291,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
648,120,445,0.99,1,58,2010-06-12,India,1.98,Manoj,Pareek,India,3,She,37,1,1,248346,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
649,121,447,0.99,1,1,2010-06-13,Brazil,3.96,Luís,Gonçalves,Brazil,3,Shout It Out Loud,37,1,1,219742,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
650,121,449,0.99,1,1,2010-06-13,Brazil,3.96,Luís,Gonçalves,Brazil,3,Calling Dr. Love,37,1,1,225332,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
651,121,451,0.99,1,1,2010-06-13,Brazil,3.96,Luís,Gonçalves,Brazil,3,Strutter,37,1,1,192496,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
652,121,453,0.99,1,1,2010-06-13,Brazil,3.96,Luís,Gonçalves,Brazil,3,Cold Gin,37,1,1,262243,0.99,Greatest Kiss,52,Kiss,Rock,MPEG audio file,0.99
653,122,457,0.99,1,5,2010-06-14,Czech Republic,5.94,František,Wichterlová,Czech Republic,4,De La Luz,38,2,1,315219,0.99,Heart of the Night,53,Spyro Gyra,Jazz,MPEG audio file,0.99
654,122,461,0.99,1,5,2010-06-14,Czech Republic,5.94,František,Wichterlová,Czech Republic,4,Surrender,38,2,1,287634,0.99,Heart of the Night,53,Spyro Gyra,Jazz,MPEG audio file,0.99
655,122,465,0.99,1,5,2010-06-14,Czech Republic,5.94,František,Wichterlová,Czech Republic,4,When Evening Falls,38,2,1,298135,0.99,Heart of the Night,53,Spyro Gyra,Jazz,MPEG audio file,0.99
656,122,469,0.99,1,5,2010-06-14,Czech Republic,5.94,František,Wichterlová,Czech Republic,4,Poprocks And Coke,39,4,1,158354,0.99,International Superhits,54,Green Day,Alternative & Punk,MPEG audio file,0.99
657,122,473,0.99,1,5,2010-06-14,Czech Republic,5.94,František,Wichterlová,Czech Republic,4,When I Come Around,39,4,1,178364,0.99,International Superhits,54,Green Day,Alternative & Punk,MPEG audio file,0.99
658,122,477,0.99,1,5,2010-06-14,Czech Republic,5.94,František,Wichterlová,Czech Republic,4,Brain Stew,39,4,1,193149,0.99,International Superhits,54,Green Day,Alternative & Punk,MPEG audio file,0.99
659,123,483,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Redundant,39,4,1,198164,0.99,International Superhits,54,Green Day,Alternative & Punk,MPEG audio file,0.99
660,123,489,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Into The Light,40,1,1,76303,0.99,Into The Light,55,David Coverdale,Rock,MPEG audio file,0.99
661,123,495,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Cry For Love,40,1,1,293015,0.99,Into The Light,55,David Coverdale,Rock,MPEG audio file,0.99
662,123,501,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Grito De Alerta,41,7,1,202213,0.99,Meus Momentos,56,Gonzaguinha,Latin,MPEG audio file,0.99
663,123,507,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Lindo Lago Do Amor,41,7,1,249678,0.99,Meus Momentos,56,Gonzaguinha,Latin,MPEG audio file,0.99
664,123,513,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Ponto De Interrogação,41,7,1,180950,0.99,Meus Momentos,56,Gonzaguinha,Latin,MPEG audio file,0.99
665,123,519,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Voce Nao Entende Nada - Cotidiano,23,7,1,421982,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
666,123,525,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,O Leaozinho,23,7,1,184398,0.99,Minha Historia,17,Chico Buarque,Latin,MPEG audio file,0.99
667,123,531,0.99,1,11,2010-06-17,Brazil,8.91,Alexandre,Rocha,Brazil,5,Top Top,42,4,1,146938,0.99,Minha História,57,Os Mutantes,Alternative & Punk,MPEG audio file,0.99
668,124,540,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",42,4,1,222955,0.99,Minha História,57,Os Mutantes,Alternative & Punk,MPEG audio file,0.99
669,124,549,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,You Fool No One,43,1,1,804101,0.99,MK III The Final Concerts [Disc 1],58,Deep Purple,Rock,MPEG audio file,0.99
670,124,558,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Viradouro,45,7,1,344320,0.99,Sambas De Enredo 2001,21,Various Artists,Latin,MPEG audio file,0.99
671,124,567,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Tradição,45,7,1,269165,0.99,Sambas De Enredo 2001,21,Various Artists,Latin,MPEG audio file,0.99
672,124,576,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Maria Maria,46,1,1,262635,0.99,Supernatural,59,Santana,Rock,MPEG audio file,0.99
673,124,585,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Entre E Ouça,47,7,1,286302,0.99,The Best of Ed Motta,37,Ed Motta,Latin,MPEG audio file,0.99
674,124,594,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Agora Que O Dia Acordou,47,7,1,323213,0.99,The Best of Ed Motta,37,Ed Motta,Latin,MPEG audio file,0.99
675,124,603,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Bye Bye Blackbird,48,2,1,476003,0.99,The Essential Miles Davis [Disc 1],68,Miles Davis,Jazz,MPEG audio file,0.99
676,124,612,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Nefertiti,49,2,1,473495,0.99,The Essential Miles Davis [Disc 2],68,Miles Davis,Jazz,MPEG audio file,0.99
677,124,621,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Going Down / Highway Star,50,1,1,913658,0.99,The Final Concerts (Disc 2),58,Deep Purple,Rock,MPEG audio file,0.99
678,124,630,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Boogie Blues,51,2,1,204199,0.99,Up An' Atom,69,Gene Krupa,Jazz,MPEG audio file,0.99
679,124,639,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Don't Take Your Love From Me,51,2,1,282331,0.99,Up An' Atom,69,Gene Krupa,Jazz,MPEG audio file,0.99
680,124,648,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Onde Anda Você,52,11,1,168437,0.99,Vinícius De Moraes - Sem Limite,70,Toquinho & Vinícius,Bossa Nova,MPEG audio file,0.99
681,124,657,0.99,1,20,2010-06-22,USA,13.86,Dan,Miller,USA,4,Deixa,52,11,1,179826,0.99,Vinícius De Moraes - Sem Limite,70,Toquinho & Vinícius,Bossa Nova,MPEG audio file,0.99
682,125,671,0.99,1,34,2010-06-30,Portugal,0.99,João,Fernandes,Portugal,4,As Rosas Não Falam (Beth Carvalho),53,7,1,116767,0.99,Vozes do MPB,21,Various Artists,Latin,MPEG audio file,0.99
683,126,672,0.99,1,35,2010-07-13,Portugal,1.98,Madalena,Sampaio,Portugal,4,Wave (Os Cariocas),53,7,1,130063,0.99,Vozes do MPB,21,Various Artists,Latin,MPEG audio file,0.99
684,126,673,0.99,1,35,2010-07-13,Portugal,1.98,Madalena,Sampaio,Portugal,4,Garota de Ipanema (Dick Farney),53,7,1,174367,0.99,Vozes do MPB,21,Various Artists,Latin,MPEG audio file,0.99
685,127,675,0.99,1,37,2010-07-13,Germany,1.98,Fynn,Zimmermann,Germany,3,Susie Q,54,1,1,275565,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
686,127,677,0.99,1,37,2010-07-13,Germany,1.98,Fynn,Zimmermann,Germany,3,Proud Mary,54,1,1,189022,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
687,128,679,0.99,1,39,2010-07-14,France,3.96,Camille,Bernard,France,4,Lodi,54,1,1,191451,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
688,128,681,0.99,1,39,2010-07-14,France,3.96,Camille,Bernard,France,4,Commotion,54,1,1,162899,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
689,128,683,0.99,1,39,2010-07-14,France,3.96,Camille,Bernard,France,4,Fortunate Son,54,1,1,140329,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
690,128,685,0.99,1,39,2010-07-14,France,3.96,Camille,Bernard,France,4,Who'll Stop The Rain,54,1,1,149394,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
691,129,689,0.99,1,43,2010-07-15,France,5.94,Isabelle,Mercier,France,3,Long As I Can See The Light,54,1,1,213237,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
692,129,693,0.99,1,43,2010-07-15,France,5.94,Isabelle,Mercier,France,3,Sweet Hitch-Hiker,54,1,1,175490,0.99,"Chronicle, Vol. 1",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
693,129,697,0.99,1,43,2010-07-15,France,5.94,Isabelle,Mercier,France,3,Born On The Bayou,55,1,1,316630,0.99,"Chronicle, Vol. 2",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
694,129,701,0.99,1,43,2010-07-15,France,5.94,Isabelle,Mercier,France,3,Night Time Is The Right Time,55,1,1,190119,0.99,"Chronicle, Vol. 2",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
695,129,705,0.99,1,43,2010-07-15,France,5.94,Isabelle,Mercier,France,3,The Midnight Special,55,1,1,253596,0.99,"Chronicle, Vol. 2",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
696,129,709,0.99,1,43,2010-07-15,France,5.94,Isabelle,Mercier,France,3,(Wish I Could) Hideaway,55,1,1,228466,0.99,"Chronicle, Vol. 2",76,Creedence Clearwater Revival,Rock,MPEG audio file,0.99
697,130,715,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Gatas Extraordinárias,56,7,1,212506,0.99,Cássia Eller - Coleção Sem Limite [Disc 2],77,Cássia Eller,Latin,MPEG audio file,0.99
698,130,721,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,"Você Passa, Eu Acho Graça (Ao Vivo)",56,7,1,206733,0.99,Cássia Eller - Coleção Sem Limite [Disc 2],77,Cássia Eller,Latin,MPEG audio file,0.99
699,130,727,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Não Sei O Que Eu Quero Da Vida,56,7,1,151849,0.99,Cássia Eller - Coleção Sem Limite [Disc 2],77,Cássia Eller,Latin,MPEG audio file,0.99
700,130,733,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,E.C.T.,57,7,1,227500,0.99,Cássia Eller - Sem Limite [Disc 1],77,Cássia Eller,Latin,MPEG audio file,0.99
701,130,739,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Eleanor Rigby,57,7,1,189466,0.99,Cássia Eller - Sem Limite [Disc 1],77,Cássia Eller,Latin,MPEG audio file,0.99
702,130,745,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Comin' Home,58,1,1,235781,0.99,Come Taste The Band,58,Deep Purple,Rock,MPEG audio file,0.99
703,130,751,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Love Child,58,1,1,188160,0.99,Come Taste The Band,58,Deep Purple,Rock,MPEG audio file,0.99
704,130,757,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Flight Of The Rat,59,1,1,478302,0.99,Deep Purple In Rock,58,Deep Purple,Rock,MPEG audio file,0.99
705,130,763,0.99,1,49,2010-07-18,Poland,8.91,Stanisław,Wójcik,Poland,4,Strange Kind Of Woman,60,1,1,247092,0.99,Fireball,58,Deep Purple,Rock,MPEG audio file,0.99
706,131,772,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Black Night,61,1,1,368770,0.99,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,58,Deep Purple,Rock,MPEG audio file,0.99
707,131,781,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Pictures Of Home,62,1,1,303777,0.99,Machine Head,58,Deep Purple,Rock,MPEG audio file,0.99
708,131,790,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Cascades : I'm Not Your Lover,63,1,1,283689,0.99,Purpendicular,58,Deep Purple,Rock,MPEG audio file,0.99
709,131,799,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,The Cut Runs Deep,64,1,1,342752,0.99,Slaves And Masters,58,Deep Purple,Rock,MPEG audio file,0.99
710,131,808,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Love Don't Mean a Thing,65,1,1,263862,0.99,Stormbringer,58,Deep Purple,Rock,MPEG audio file,0.99
711,131,817,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Lick It Up,66,1,1,240274,0.99,The Battle Rages On,58,Deep Purple,Rock,MPEG audio file,0.99
712,131,826,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Pour Some Sugar On Me,67,1,1,292519,0.99,Vault: Def Leppard's Greatest Hits,78,Def Leppard,Rock,MPEG audio file,0.99
713,131,835,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Action,67,1,1,220604,0.99,Vault: Def Leppard's Greatest Hits,78,Def Leppard,Rock,MPEG audio file,0.99
714,131,844,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Groovus Interruptus,68,2,1,319373,0.99,Outbreak,79,Dennis Chambers,Jazz,MPEG audio file,0.99
715,131,853,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Cigano,69,7,1,304692,0.99,Djavan Ao Vivo - Vol. 02,80,Djavan,Latin,MPEG audio file,0.99
716,131,862,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Acelerou,69,7,1,284081,0.99,Djavan Ao Vivo - Vol. 02,80,Djavan,Latin,MPEG audio file,0.99
717,131,871,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Azul,70,7,1,253962,0.99,Djavan Ao Vivo - Vol. 1,80,Djavan,Latin,MPEG audio file,0.99
718,131,880,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,"Dois Pra Lá, Dois Pra Cá",71,7,1,263026,0.99,Elis Regina-Minha História,41,Elis Regina,Latin,MPEG audio file,0.99
719,131,889,0.99,1,58,2010-07-23,India,13.86,Manoj,Pareek,India,3,Maria Rosa,71,7,1,232803,0.99,Elis Regina-Minha História,41,Elis Regina,Latin,MPEG audio file,0.99
720,132,903,0.99,1,13,2010-07-31,Brazil,0.99,Fernanda,Ramos,Brazil,4,Lay Down Sally,72,6,1,231732,0.99,The Cream Of Clapton,81,Eric Clapton,Blues,MPEG audio file,0.99
721,133,904,0.99,1,14,2010-08-13,Canada,1.98,Mark,Philips,Canada,5,Knockin On Heavens Door,72,6,1,264411,0.99,The Cream Of Clapton,81,Eric Clapton,Blues,MPEG audio file,0.99
722,133,905,0.99,1,14,2010-08-13,Canada,1.98,Mark,Philips,Canada,5,Wonderful Tonight,72,6,1,221387,0.99,The Cream Of Clapton,81,Eric Clapton,Blues,MPEG audio file,0.99
723,134,907,0.99,1,16,2010-08-13,USA,1.98,Frank,Harris,USA,4,Promises,72,6,1,180401,0.99,The Cream Of Clapton,81,Eric Clapton,Blues,MPEG audio file,0.99
724,134,909,0.99,1,16,2010-08-13,USA,1.98,Frank,Harris,USA,4,Signe,73,6,1,193515,0.99,Unplugged,81,Eric Clapton,Blues,MPEG audio file,0.99
725,135,911,0.99,1,18,2010-08-14,USA,3.96,Michelle,Brooks,USA,3,Hey Hey,73,6,1,196466,0.99,Unplugged,81,Eric Clapton,Blues,MPEG audio file,0.99
726,135,913,0.99,1,18,2010-08-14,USA,3.96,Michelle,Brooks,USA,3,Lonely Stranger,73,6,1,328724,0.99,Unplugged,81,Eric Clapton,Blues,MPEG audio file,0.99
727,135,915,0.99,1,18,2010-08-14,USA,3.96,Michelle,Brooks,USA,3,Layla,73,6,1,285387,0.99,Unplugged,81,Eric Clapton,Blues,MPEG audio file,0.99
728,135,917,0.99,1,18,2010-08-14,USA,3.96,Michelle,Brooks,USA,3,Walkin' Blues,73,6,1,226429,0.99,Unplugged,81,Eric Clapton,Blues,MPEG audio file,0.99
